movie_id,primary_title,original_title,start_year,runtime_minutes,genre1,genre2,genre3
tt6722548,Concussion,Concussion,2017,,Documentary,,
tt2296777,Sherlock Gnomes,Sherlock Gnomes,2018,86.0,Adventure,Animation,Comedy
tt2302755,Olympus Has Fallen,Olympus Has Fallen,2013,119.0,Action,Thriller,
tt2302966,I,I,2015,188.0,Action,Drama,Thriller
tt2304771,Mandela: Long Walk to Freedom,Mandela: Long Walk to Freedom,2013,141.0,Biography,Drama,History
tt2304933,The 5th Wave,The 5th Wave,2016,112.0,Action,Adventure,Drama
tt2305051,Wild,Wild,2014,115.0,Documentary,,
tt4071086,Wild,Wild,2016,97.0,Documentary,,
tt6383452,Wild,Wild,2018,80.0,Documentary,,
tt7480724,Wild,Sauvages,2018,92.0,Documentary,,
tt8844252,Wild,Pere,2018,60.0,Documentary,,
tt2309260,The Gallows,The Gallows,2015,81.0,Horror,Mystery,Thriller
tt2309788,The Gatekeepers,The Gatekeepers,2012,101.0,Documentary,History,War
tt2310332,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,2014,144.0,Adventure,Fantasy,
tt2312718,Homefront,Homefront,2013,100.0,Drama,,
tt2558484,Homefront,The Things We Leave Behind,2013,111.0,Drama,,
tt2316204,Alien: Covenant,Alien: Covenant,2017,122.0,Horror,Sci-Fi,Thriller
tt2316801,Beauty and the Beast,La belle et la bête,2014,112.0,Family,Fantasy,Musical
tt2771200,Beauty and the Beast,Beauty and the Beast,2017,129.0,Family,Fantasy,Musical
tt9173998,Beauty and the Beast,Beauty and the Beast,2018,60.0,Family,Fantasy,Musical
tt2318092,Endless Love,Endless Love,2014,104.0,Drama,Romance,
tt2319580,The Grand Seduction,The Grand Seduction,2013,113.0,Comedy,,
tt2322441,Fifty Shades of Grey,Fifty Shades of Grey,2015,125.0,Drama,Romance,Thriller
tt2326574,The Identical,The Identical,2014,107.0,Drama,Music,
tt2333784,The Expendables 3,The Expendables 3,2014,126.0,Action,Adventure,Thriller
tt2334649,Fruitvale Station,Fruitvale Station,2013,85.0,Biography,Drama,Romance
tt2334873,Blue Jasmine,Blue Jasmine,2013,98.0,Drama,,
tt2334879,White House Down,White House Down,2013,131.0,Action,Drama,Thriller
tt2338151,PK,PK,2014,153.0,Comedy,Drama,Fantasy
tt2339741,The Woman in Black 2: Angel of Death,The Woman in Black 2: Angel of Death,2014,98.0,Drama,Horror,Thriller
tt2345759,The Mummy,The Mummy,2017,110.0,Action,Adventure,Fantasy
tt2347569,Frances Ha,Frances Ha,2012,86.0,Comedy,Drama,Romance
tt2349460,Grace Unplugged,Grace Unplugged,2013,102.0,Drama,Music,
tt2352196,Thank You for Your Service,Thank You for Your Service,2015,88.0,Documentary,Drama,
tt2776878,Thank You for Your Service,Thank You for Your Service,2017,109.0,Documentary,Drama,
tt2355597,Game Night,Game Night,2012,,Comedy,,
tt2704998,Game Night,Game Night,2018,100.0,Comedy,,
tt2356180,Bhaag Milkha Bhaag,Bhaag Milkha Bhaag,2013,186.0,Biography,Drama,Sport
tt2357129,Jobs,Jobs,2013,128.0,Biography,Drama,
tt2357291,Rio 2,Rio 2,2014,101.0,Adventure,Animation,Comedy
tt2358891,The Great Beauty,La grande bellezza,2013,141.0,Drama,,
tt2359137,Last Ounce of Courage,Last Ounce of Courage,2012,101.0,Drama,War,
tt2361317,Live by Night,Live by Night,2016,129.0,Action,Crime,Drama
tt2363131,Colossal,Colossal,2012,86.0,Comedy,Drama,Fantasy
tt4680182,Colossal,Colossal,2016,109.0,Comedy,Drama,Fantasy
tt2363461,The Pyramid,The Pyramid,2013,90.0,Horror,,
tt2799166,The Pyramid,The Pyramid,2014,89.0,Horror,,
tt2364841,Runner Runner,Runner Runner,2013,88.0,Crime,Thriller,
tt2364897,The Disappointments Room,The Disappointments Room,2016,85.0,Drama,Horror,Thriller
tt2364981,Waves,Waves,2012,,Drama,,
tt2425520,Waves,Moug,2012,71.0,Drama,,
tt2567606,Waves,Waves,2012,71.0,Drama,,
tt3295872,Waves,Waves,2015,90.0,Drama,,
tt5127772,Waves,Fale,2016,71.0,Drama,,
tt6782106,Waves,Waves,2017,50.0,Drama,,
tt8652728,Waves,Waves,2019,,Drama,,
tt2365580,"Where'd You Go, Bernadette","Where'd You Go, Bernadette",2019,,Comedy,Drama,Mystery
tt2366450,Stories We Tell,Stories We Tell,2012,108.0,Documentary,,
tt2369135,Need for Speed,Need for Speed,2014,132.0,Action,Crime,Thriller
tt2372678,2 States,2 States,2014,149.0,Comedy,Drama,Romance
tt2377322,Deliver Us from Evil,Deliver Us from Evil,2014,118.0,Horror,Mystery,Thriller
tt2378281,Instructions Not Included,No se aceptan devoluciones,2013,115.0,Comedy,Romance,
tt3007030,Instructions Not Included,Instructions Not Included,2011,52.0,Comedy,Romance,
tt2378401,Meet the Patels,Meet the Patels,2014,88.0,Comedy,Documentary,Romance
tt2378507,The Glass Castle,The Glass Castle,2017,127.0,Biography,Drama,
tt2379713,Spectre,Spectre,2015,148.0,Action,Adventure,Thriller
tt2380331,Words and Pictures,Words and Pictures,2013,111.0,Comedy,Drama,Romance
tt2381111,Brooklyn,Brooklyn,2015,117.0,Drama,Music,Musical
tt3184798,Brooklyn,Brooklyn,2014,83.0,Drama,Music,Musical
tt2381213,Sundown,Sundown,2016,103.0,Comedy,Drama,
tt5117274,Sundown,Sundown,2015,7.0,Comedy,Drama,
tt5722158,Sundown,Sundown,2017,96.0,Comedy,Drama,
tt2381249,Mission: Impossible - Rogue Nation,Mission: Impossible - Rogue Nation,2015,131.0,Action,Adventure,Thriller
tt2381335,Fed Up,Fed Up,2014,92.0,Documentary,,
tt2381941,Focus,Focus,2015,105.0,Comedy,,
tt2949588,Focus,Focus,2014,87.0,Comedy,,
tt2381978,Ready or Not,Ready or Not,2012,78.0,Horror,Mystery,Thriller
tt7798634,Ready or Not,Ready or Not,2019,,Horror,Mystery,Thriller
tt2381991,The Huntsman: Winter's War,The Huntsman: Winter's War,2016,114.0,Action,Adventure,Drama
tt2382298,Life Itself,Life Itself,2014,121.0,Biography,Documentary,
tt5989218,Life Itself,Life Itself,2018,117.0,Biography,Documentary,
tt2382622,After the Wedding,After the Wedding,2017,88.0,Drama,,
tt7985692,After the Wedding,After the Wedding,2019,110.0,Drama,,
tt2385006,Jerusalem,Jerusalem,2013,44.0,Documentary,,
tt2386490,How to Train Your Dragon: The Hidden World,How to Train Your Dragon: The Hidden World,2019,104.0,Action,Adventure,Animation
tt2387433,Dark Skies,Dark Skies,2013,97.0,Horror,Sci-Fi,Thriller
tt2387499,Keeping Up with the Joneses,Keeping Up with the Joneses,2016,105.0,Action,Comedy,
tt2387559,Delivery Man,Delivery Man,2013,105.0,Comedy,Drama,
tt2387589,The Girl on the Train,The Girl on the Train,2013,80.0,Horror,Mystery,Thriller
tt3631112,The Girl on the Train,The Girl on the Train,2016,112.0,Horror,Mystery,Thriller
tt9799088,The Girl on the Train,The Girl on the Train,2018,,Horror,Mystery,Thriller
tt2388621,1982,1982,2013,90.0,Drama,,
tt5671400,1982,1982,2015,11.0,Drama,,
tt2388715,Oculus,Oculus,2013,104.0,Horror,Mystery,
tt2390361,Enough Said,Enough Said,2013,93.0,Comedy,Drama,Romance
tt2392830,A Quiet Passion,A Quiet Passion,2016,125.0,Biography,Drama,
tt2393502,X,X,2012,103.0,Drama,Horror,Thriller
tt3088598,X,X,2013,79.0,Drama,Horror,Thriller
tt2395427,Avengers: Age of Ultron,Avengers: Age of Ultron,2015,141.0,Action,Adventure,Sci-Fi
tt2395469,Gully Boy,Gully Boy,2019,153.0,Drama,Music,
tt2396566,20 Feet from Stardom,Twenty Feet from Stardom,2013,91.0,Documentary,Music,
tt2397461,Clifford the Big Red Dog,Clifford the Big Red Dog,2020,,Animation,Family,Fantasy
tt2398231,The Homesman,The Homesman,2014,122.0,Drama,Western,
tt2398241,Smurfs: The Lost Village,Smurfs: The Lost Village,2017,90.0,Adventure,Animation,Comedy
tt2401878,Anomalisa,Anomalisa,2015,90.0,Animation,Comedy,Drama
tt2402157,The November Man,The November Man,2014,108.0,Action,Crime,Thriller
tt2402927,Carol,Carol,2015,118.0,Drama,Romance,
tt2403021,The Green Inferno,The Green Inferno,2013,100.0,Adventure,Horror,
tt2404233,Gods of Egypt,Gods of Egypt,2016,127.0,Action,Adventure,Fantasy
tt2404425,Woman in Gold,Woman in Gold,2015,109.0,Biography,Drama,History
tt2404435,The Magnificent Seven,The Magnificent Seven,2016,132.0,Action,Adventure,Western
tt2404463,The Heat,The Heat,2013,117.0,Action,Comedy,Crime
tt2406566,Atomic Blonde,Atomic Blonde,2017,115.0,Action,Mystery,Thriller
tt2420124,Wendy,Wendy,2019,,Drama,Fantasy,
tt5819908,Wendy,Wendy,2017,91.0,Drama,Fantasy,
tt2425486,Gloria,Gloria,2013,110.0,Biography,Drama,Music
tt2618368,Gloria,Gloria,2014,126.0,Biography,Drama,Music
tt2428672,Midway,Midway,2013,85.0,Action,Drama,History
tt6924650,Midway,Midway,2019,,Action,Drama,History
tt2431286,Philomena,Philomena,2013,98.0,Biography,Comedy,Drama
tt2436386,Project Almanac,Project Almanac,2015,106.0,Drama,Mystery,Sci-Fi
tt2440604,Amy,Amy,2013,,Horror,,
tt2870648,Amy,Amy,2015,128.0,Horror,,
tt3007924,Amy,Amy,2013,94.0,Horror,,
tt2443822,The Boy,The Boy,2015,105.0,Drama,Horror,Thriller
tt3882082,The Boy,The Boy,2016,97.0,Drama,Horror,Thriller
tt2444946,Girl Rising,Girl Rising,2013,101.0,Documentary,Drama,
tt2446042,Taken 3,Taken 3,2014,108.0,Action,Thriller,
tt2452042,The Peanuts Movie,The Peanuts Movie,2015,88.0,Adventure,Animation,Comedy
tt2452150,Respect,Respect,2020,,Biography,Drama,Music
tt9293780,Respect,Respect,2018,98.0,Biography,Drama,Music
tt2452244,Isn't It Romantic,Isn't It Romantic,2019,89.0,Comedy,Fantasy,Romance
tt2452254,Clouds of Sils Maria,Clouds of Sils Maria,2014,124.0,Drama,,
tt2458776,Bears,Bears,2014,78.0,Documentary,,
tt2465140,The Single Moms Club,The Single Moms Club,2014,111.0,Comedy,Drama,
tt2465146,And So It Goes,And So It Goes,2014,94.0,Comedy,Drama,Romance
tt2473510,Paranormal Activity: The Ghost Dimension,Paranormal Activity: The Ghost Dimension,2015,88.0,Horror,Mystery,Thriller
tt2473602,Get on Up,Get on Up,2014,139.0,Biography,Drama,Music
tt2473682,Paranormal Activity: The Marked Ones,Paranormal Activity: The Marked Ones,2014,84.0,Horror,Mystery,Thriller
tt2473794,Mr. Turner,Mr. Turner,2014,150.0,Biography,Drama,History
tt2488496,Star Wars: Episode VII - The Force Awakens,Star Wars: Episode VII - The Force Awakens,2015,136.0,Action,Adventure,Fantasy
tt2495212,Loving,Milosc,2012,105.0,Biography,Drama,Romance
tt4669986,Loving,Loving,2016,123.0,Biography,Drama,Romance
tt5479616,Loving,Amar,2017,105.0,Biography,Drama,Romance
tt2503944,Burnt,Burnt,2015,101.0,Comedy,Drama,
tt4607118,Burnt,Burnt,2014,,Comedy,Drama,
tt2510894,Hotel Transylvania 2,Hotel Transylvania 2,2015,89.0,Animation,Comedy,Family
tt2515034,The Gunman,The Gunman,2015,115.0,Action,Crime,Drama
tt5241920,The Gunman,The Gunman,2016,,Action,Crime,Drama
tt2515086,One Direction: This Is Us,One Direction: This Is Us,2013,92.0,Documentary,Music,
tt2528814,God's Not Dead,God's Not Dead,2014,113.0,Drama,,
tt2531318,The Beatles: Eight Days a Week - The Touring Years,The Beatles: Eight Days a Week - The Touring Years,2016,106.0,Documentary,Music,
tt2531344,Blockers,Blockers,2018,102.0,Comedy,,
tt2536448,Youth,Jeunesse,2012,75.0,Drama,Romance,War
tt2670524,Youth,Youth,2013,107.0,Drama,Romance,War
tt3312830,Youth,Youth,2015,124.0,Drama,Romance,War
tt5671384,Youth,Youth,2016,124.0,Drama,Romance,War
tt6654316,Youth,Fang hua,2017,135.0,Drama,Romance,War
tt2543164,Arrival,Arrival,2016,116.0,Documentary,,
tt7325124,Arrival,Arrival,2012,,Documentary,,
tt2543472,Wonder,Wonder,2017,113.0,Drama,Family,
tt2545118,Blackfish,Blackfish,2013,83.0,Documentary,Drama,
tt2545428,Meru,Meru,2015,90.0,Action,Adventure,Documentary
tt2547584,The Light Between Oceans,The Light Between Oceans,2016,133.0,Drama,Romance,
tt2554274,Crimson Peak,Crimson Peak,2015,119.0,Drama,Fantasy,Horror
tt2555736,The Second Best Exotic Marigold Hotel,The Second Best Exotic Marigold Hotel,2015,122.0,Comedy,Drama,
tt2557478,Pacific Rim: Uprising,Pacific Rim: Uprising,2018,111.0,Action,Adventure,Sci-Fi
tt2557490,A Million Ways to Die in the West,A Million Ways to Die in the West,2014,116.0,Comedy,Western,
tt2561572,Get Hard,Get Hard,2015,100.0,Comedy,Crime,
tt8672656,Get Hard,Get Hard,2018,90.0,Comedy,Crime,
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),Birdman or (The Unexpected Virtue of Ignorance),2014,119.0,Comedy,Drama,
tt2567026,Alice Through the Looking Glass,Alice Through the Looking Glass,2016,113.0,Adventure,Family,Fantasy
tt2568862,Going in Style,Going in Style,2017,96.0,Comedy,Crime,
tt2574238,The Territory,The Territory,2013,40.0,Documentary,News,
tt2577542,Legend,Legend,2013,134.0,Biography,Crime,Drama
tt3409352,Legend,Legend,2012,34.0,Biography,Crime,Drama
tt3555036,Legend,Legend,2014,168.0,Biography,Crime,Drama
tt3569230,Legend,Legend,2015,132.0,Biography,Crime,Drama
tt2582426,Julia,Julia,2014,95.0,Documentary,,
tt3182348,Julia,Julia,2013,89.0,Documentary,,
tt2582496,Me and Earl and the Dying Girl,Me and Earl and the Dying Girl,2015,105.0,Comedy,Drama,Romance
tt2582500,Shut In,Shut In,2016,91.0,Drama,Mystery,Thriller
tt2582782,Hell or High Water,Hell or High Water,2016,102.0,Action,Crime,Drama
tt2582802,Whiplash,Whiplash,2014,106.0,Drama,Music,
tt2582846,The Fault in Our Stars,The Fault in Our Stars,2014,126.0,Drama,Romance,
tt2584384,Jojo Rabbit,Jojo Rabbit,2019,,Comedy,Drama,War
tt2592614,Resident Evil: The Final Chapter,Resident Evil: The Final Chapter,2016,107.0,Action,Horror,Sci-Fi
tt2609758,A Madea Christmas,A Madea Christmas,2013,100.0,Comedy,Drama,Romance
tt2609912,Kevin Hart: Let Me Explain,Kevin Hart: Let Me Explain,2013,75.0,Comedy,Documentary,
tt2626350,Step Up All In,Step Up All In,2014,112.0,Drama,Music,Romance
tt2631186,Baahubali: The Beginning,Bahubali: The Beginning,2015,159.0,Action,Drama,
tt2637276,Ted 2,Ted 2,2015,115.0,Comedy,,
tt2637294,Hot Tub Time Machine 2,Hot Tub Time Machine 2,2015,93.0,Comedy,Mystery,Sci-Fi
tt2638144,Ben-Hur,Ben-Hur,2016,123.0,Action,Adventure,Drama
tt2649554,Midnight Special,Midnight Special,2016,112.0,Action,Drama,Mystery
tt2650286,Sultan,Sultan,2012,,Drama,Romance,
tt4832640,Sultan,Sultan,2016,170.0,Drama,Romance,
tt2660118,Split,Split,2016,90.0,Crime,,
tt3315656,Split,Split,2016,127.0,Crime,,
tt3604256,Split,Split,2016,,Crime,,
tt4972582,Split,Split,2016,117.0,Crime,,
tt5495666,Split,Split,2016,80.0,Crime,,
tt6147768,Split,Split,2016,123.0,Crime,,
tt2660888,Star Trek Beyond,Star Trek Beyond,2016,122.0,Action,Adventure,Sci-Fi
tt2671706,Fences,Fences,2016,139.0,Drama,Family,
tt3197696,Fences,Fences,2013,117.0,Drama,Family,
tt2674426,Me Before You,Me Before You,2016,106.0,Drama,Romance,
tt2677722,City of Lies,City of Lies,2018,112.0,Biography,Crime,Drama
tt2679042,Hitman: Agent 47,Hitman: Agent 47,2015,96.0,Action,Adventure,Crime
tt2679576,Colette,Colette,2013,126.0,Documentary,Mystery,
tt5437928,Colette,Colette,2018,111.0,Documentary,Mystery,
tt9461382,Colette,Colette,2018,29.0,Documentary,Mystery,
tt2690634,The Bad Guys,The Bad Guys,2018,90.0,Comedy,Drama,
tt2691580,The Oscar Nominated Short Films 2013: Live Action,The Oscar Nominated Short Films 2013: Live Action,2013,115.0,Drama,,
tt2692250,Night at the Museum: Secret of the Tomb,Night at the Museum: Secret of the Tomb,2014,98.0,Adventure,Comedy,Family
tt2692904,Locke,Locke,2013,85.0,Drama,,
tt2701390,Downhill,Downhill,2014,98.0,Action,Horror,Sport
tt3684500,Downhill,Downhill,2016,82.0,Action,Horror,Sport
tt2702724,The Boss,The Boss,2016,99.0,Comedy,,
tt2708782,Us,Vi,2013,92.0,Comedy,,
tt4862056,Us,Us,2015,75.0,Comedy,,
tt6857112,Us,Us,2019,116.0,Comedy,,
tt2709692,The Grinch,The Grinch,2018,85.0,Animation,Comedy,Family
tt2709768,The Secret Life of Pets,The Secret Life of Pets,2016,87.0,Adventure,Animation,Comedy
tt2713180,Fury,Fury,2014,134.0,Action,Drama,War
tt2714900,Finding Vivian Maier,Finding Vivian Maier,2013,83.0,Biography,Documentary,Mystery
tt2716338,Followed,Followed,2013,62.0,Horror,,
tt3576352,Followed,Followed,2015,83.0,Horror,,
tt5563782,Followed,Followed,2019,,Horror,,
tt2717822,Blackhat,Blackhat,2015,133.0,Action,Crime,Thriller
tt2718492,Ida,Ida,2013,82.0,Drama,,
tt2719848,Everest,Everest,2015,121.0,Action,Adventure,Biography
tt2720826,Birth of the Dragon,Birth of the Dragon,2016,95.0,Action,Biography,Drama
tt2726560,The Longest Ride,The Longest Ride,2015,123.0,Drama,Romance,
tt2737050,"Two Days, One Night","Deux jours, une nuit",2014,95.0,Drama,,
tt2739338,The Christmas Candle,The Christmas Candle,2013,100.0,Drama,Family,
tt2740086,My Old School,My Old School,2013,60.0,Documentary,,
tt2752688,Rosewater,Rosewater,2014,103.0,Biography,Drama,
tt2752758,Devil's Due,Devil's Due,2014,89.0,Horror,Mystery,Thriller
tt2752772,Sinister 2,Sinister 2,2015,97.0,Horror,Mystery,Thriller
tt2763304,T2 Trainspotting,T2 Trainspotting,2017,117.0,Drama,,
tt2771372,Veronica Mars,Veronica Mars,2014,107.0,Crime,Drama,Mystery
tt2774034,Let There Be Light,Let There Be Light,2012,97.0,Documentary,,
tt3386948,Let There Be Light,Let There Be Light,2013,52.0,Documentary,,
tt5804314,Let There Be Light,Let There Be Light,2017,100.0,Documentary,,
tt6184774,Let There Be Light,Let There Be Light,2017,80.0,Documentary,,
tt7689186,Let There Be Light,Let There Be Light,2019,93.0,Documentary,,
tt2776354,Long Weekend,Thongsook 13,2013,85.0,Horror,,
tt2784678,Top Five,Top Five,2014,102.0,Comedy,Romance,
tt2785390,America: Imagine the World Without Her,America: Imagine the World Without Her,2014,105.0,Documentary,,
tt2788228,Marry Me,Trouw met mij,2014,94.0,Comedy,Romance,
tt4881780,Marry Me,Marry Me,2014,94.0,Comedy,Romance,
tt2788732,Pete's Dragon,Pete's Dragon,2016,102.0,Action,Adventure,Comedy
tt2798920,Annihilation,Annihilation,2018,115.0,Adventure,Drama,Horror
tt2800050,A Beautiful Planet,A Beautiful Planet,2016,46.0,Documentary,,
tt2802144,Kingsman: The Secret Service,Kingsman: The Secret Service,2014,129.0,Action,Adventure,Comedy
tt2820852,Furious 7,Furious Seven,2015,137.0,Action,Crime,Thriller
tt2820948,Vengeance,Vengeance,2012,,Horror,,
tt2970646,Vengeance,Vengeance,2013,85.0,Horror,,
tt4765968,Vengeance,Vengeance,2016,,Horror,,
tt5005094,Vengeance,Vengeance,2016,90.0,Horror,,
tt5323388,Vengeance,Vengeance,2013,,Horror,,
tt8773662,Vengeance,Vengeance,2019,,Horror,,
tt2822672,Rock Dog,Rock Dog,2016,90.0,Adventure,Animation,Comedy
tt2823054,Mike and Dave Need Wedding Dates,Mike and Dave Need Wedding Dates,2016,98.0,Adventure,Comedy,Romance
tt2828996,A Haunted House 2,A Haunted House 2,2014,86.0,Comedy,Fantasy,
tt2833746,Corpus Christi,Corpus Christi,2013,,Drama,,
tt8649186,Corpus Christi,Corpus Christi,2019,,Drama,,
tt2837574,The Old Man & the Gun,The Old Man & the Gun,2018,93.0,Biography,Comedy,Crime
tt2848292,Pitch Perfect 2,Pitch Perfect 2,2015,115.0,Comedy,Music,
tt2865120,Ratchet & Clank,Ratchet & Clank,2016,94.0,Action,Adventure,Animation
tt2869728,Ride Along 2,Ride Along 2,2016,102.0,Action,Comedy,Crime
tt2870708,Wish I Was Here,Wish I Was Here,2014,106.0,Comedy,Drama,
tt2870756,Magic in the Moonlight,Magic in the Moonlight,2014,97.0,Comedy,Romance,
tt2872462,Mistress America,Mistress America,2015,84.0,Comedy,Drama,
tt2872518,The Shack,The Shack,2017,132.0,Drama,Fantasy,
tt2872718,Nightcrawler,Nightcrawler,2014,117.0,Crime,Drama,Thriller
tt2872732,Lucy,Lucy,2014,89.0,Animation,Documentary,
tt5313474,Lucy,Lucy,2016,9.0,Animation,Documentary,
tt6142034,Lucy,Lucy,2016,40.0,Animation,Documentary,
tt2872750,Shaun the Sheep Movie,Shaun the Sheep Movie,2015,85.0,Adventure,Animation,Comedy
tt2873282,Red Sparrow,Red Sparrow,2018,140.0,Action,Drama,Thriller
tt2883434,Black or White,Black or White,2014,121.0,Drama,,
tt6270540,Black or White,Black or White,2016,135.0,Drama,,
tt2883512,Chef,Chef,2014,114.0,Comedy,Drama,Family
tt5745450,Chef,Chef,2017,133.0,Comedy,Drama,Family
tt2887322,The Saratov Approach,The Saratov Approach,2013,107.0,Action,Drama,Thriller
tt2888046,Ip Man 3,Yip Man 3,2015,105.0,Action,Biography,Drama
tt2891174,99 Homes,99 Homes,2014,112.0,Drama,,
tt2908856,My Old Lady,My Old Lady,2014,107.0,Comedy,Drama,Romance
tt2910274,Obvious Child,Obvious Child,2014,84.0,Comedy,Drama,Romance
tt2911666,John Wick,John Wick,2014,101.0,Action,Crime,Thriller
tt2917916,Dual,Dvojina,2013,102.0,Drama,,
tt2918436,The Lazarus Effect,The Lazarus Effect,2015,83.0,Horror,Mystery,Sci-Fi
tt2932536,47 Meters Down,47 Meters Down,2017,89.0,Adventure,Drama,Horror
tt2935476,Far from the Madding Crowd,Far from the Madding Crowd,2015,119.0,Drama,Romance,
tt2935510,Ad Astra,Ad Astra,2019,,Adventure,Drama,Mystery
tt2937696,Everybody Wants Some!!,Everybody Wants Some!!,2016,117.0,Comedy,,
tt2937898,A Most Violent Year,A Most Violent Year,2014,125.0,Crime,Drama,Thriller
tt2938956,The Transporter Refueled,The Transporter Refueled,2015,96.0,Action,Adventure,Crime
tt2948356,Zootopia,Zootopia,2016,108.0,Adventure,Animation,Comedy
tt2951022,Zola,Zola,2014,100.0,Action,Drama,
tt2967006,The Trip to Italy,The Trip to Italy,2014,108.0,Comedy,Drama,
tt2967224,Hot Pursuit,Hot Pursuit,2015,87.0,Action,Comedy,Crime
tt2974918,Alvin and the Chipmunks: The Road Chip,Alvin and the Chipmunks: The Road Chip,2015,92.0,Adventure,Animation,Comedy
tt2975578,The Purge: Anarchy,The Purge: Anarchy,2014,103.0,Action,Horror,Sci-Fi
tt2975590,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,2016,151.0,Action,Adventure,Fantasy
tt2978462,Dolphin Tale 2,Dolphin Tale 2,2014,107.0,Drama,Family,
tt2980210,A Hologram for the King,A Hologram for the King,2016,98.0,Comedy,Drama,Romance
tt2980516,The Theory of Everything,The Theory of Everything,2014,123.0,Biography,Drama,Romance
tt2980648,The Hundred-Foot Journey,The Hundred-Foot Journey,2014,122.0,Comedy,Drama,
tt2980706,Planes: Fire & Rescue,Planes: Fire & Rescue,2014,83.0,Adventure,Animation,Comedy
tt2989872,Lion,Lion,2015,70.0,Comedy,Drama,Romance
tt3741834,Lion,Lion,2016,118.0,Comedy,Drama,Romance
tt4685968,Lion,Lion,2015,143.0,Comedy,Drama,Romance
tt3005242,Cantinflas,Cantinflas,2014,102.0,Biography,Comedy,Drama
tt3007512,The Water Diviner,The Water Diviner,2014,111.0,Drama,History,War
tt3011894,Wild Tales,Relatos salvajes,2014,122.0,Comedy,Drama,Thriller
tt3014284,The Lego Ninjago Movie,The Lego Ninjago Movie,2017,101.0,Action,Adventure,Animation
tt3014666,Moms' Night Out,Moms' Night Out,2014,98.0,Comedy,,
tt3042804,Spencer,Spencer,2013,74.0,Comedy,Romance,
tt3045616,Mortdecai,Mortdecai,2015,107.0,Action,Comedy,Crime
tt3060600,Elle,Elle,2013,57.0,Biography,Documentary,
tt3716530,Elle,Elle,2016,130.0,Biography,Documentary,
tt9104092,Elle,Elle,2018,60.0,Biography,Documentary,
tt3062976,Learning to Drive,Learning to Drive,2014,90.0,Comedy,Drama,Romance
tt3065132,He Named Me Malala,He Named Me Malala,2015,88.0,Documentary,,
tt3065204,The Conjuring 2,The Conjuring 2,2016,134.0,Drama,Horror,Mystery
tt3068194,Love & Friendship,Love & Friendship,2016,90.0,Comedy,Drama,Romance
tt3072482,Hardcore Henry,Hardcore Henry,2015,96.0,Action,Adventure,Sci-Fi
tt3077214,Suffragette,Suffragette,2015,106.0,Biography,Drama,History
tt3089388,Tim's Vermeer,Tim's Vermeer,2013,80.0,Documentary,History,
tt3095734,Monster Trucks,Monster Trucks,2016,104.0,Action,Adventure,Comedy
tt3099498,Tusk,Tusk,2014,102.0,Comedy,Drama,Horror
tt3104988,Crazy Rich Asians,Crazy Rich Asians,2018,120.0,Comedy,Romance,
tt3110958,Now You See Me 2,Now You See Me 2,2016,129.0,Action,Adventure,Comedy
tt3125324,Beyond the Lights,Beyond the Lights,2014,116.0,Drama,Music,Romance
tt3152624,Trainwreck,Trainwreck,2015,125.0,Comedy,Drama,Romance
tt3164256,Rock the Kasbah,Rock the Kasbah,2015,106.0,Comedy,Music,War
tt3165178,Half Brothers,Halbe Brüder,2015,117.0,Comedy,Crime,Drama
tt3584550,Half Brothers,Interference,2016,97.0,Comedy,Crime,Drama
tt3165608,Justin Bieber's Believe,Justin Bieber's Believe,2013,92.0,Documentary,Music,
tt3168230,Mr. Holmes,Mr. Holmes,2015,104.0,Drama,Mystery,
tt3169706,Pride,Pride,2014,119.0,Biography,Comedy,Drama
tt6722978,Pride,Pride,2017,,Biography,Comedy,Drama
tt3170832,Room,Room,2015,118.0,Drama,Thriller,
tt3172532,The Diary of a Teenage Girl,The Diary of a Teenage Girl,2015,102.0,Comedy,Drama,Romance
tt3181822,The Boy Next Door,The Boy Next Door,2015,91.0,Horror,Thriller,
tt3183660,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,2016,132.0,Adventure,Family,Fantasy
tt3195644,Insidious: Chapter 3,Insidious: Chapter 3,2015,97.0,Horror,Mystery,Thriller
tt3195742,Journey to the South Pacific,Journey to the South Pacific,2013,40.0,Documentary,,
tt3201736,Run the Race,Run the Race,2018,101.0,Drama,Sport,
tt3203528,Bad Samaritan,Bad Samaritan,2018,110.0,Crime,Horror,Thriller
tt3203606,Trumbo,Trumbo,2015,124.0,Biography,Drama,
tt3203890,Pulling Strings,Pulling Strings,2013,111.0,Comedy,Romance,
tt3206146,Unhinged,Unhinged,2014,,Adventure,Documentary,Music
tt4430648,Unhinged,Unhinged,2014,12.0,Adventure,Documentary,Music
tt5940342,Unhinged,Unhinged,2017,93.0,Adventure,Documentary,Music
tt3216348,Incarnate,Incarnate,2016,91.0,Horror,Thriller,
tt3224458,A Beautiful Day in the Neighborhood,A Beautiful Day in the Neighborhood,2019,,Biography,Drama,
tt3228774,Cruella,Cruella,2020,,Comedy,,
tt3233418,Spare Parts,Spare Parts,2015,114.0,Drama,,
tt3235888,It Follows,It Follows,2014,100.0,Horror,Mystery,
